track_id,track_title,sc_url,ep_title,ep_url,play_count,like_count,engagement_rate,sutra,lyrics_title,lyrics_id,playlist_count,in_airtable_import_set,playlist_name,playlist_url
2031314788,"Pro-Life Means What, Honey • Banjo BLUESsutra (1)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o-5,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,162,0,0.000000,GROWsutra,"Pro-life Means What, Honey?",L-196,5,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2031314764,"Pro-Life Means What, Honey • Banjo BLUESsutra (2)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o-4,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,198,3,1.515152,GROWsutra,"Pro-life Means What, Honey?",L-196,5,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2031314740,"Pro-Life Means What, Honey • Banjo BLUESsutra (3)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o-3,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,217,2,0.921659,GROWsutra,"Pro-life Means What, Honey?",L-196,5,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2031314724,"Pro-Life Means What, Honey • Banjo BLUESsutra (4)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o-2,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,189,2,1.058201,GROWsutra,"Pro-life Means What, Honey?",L-196,5,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2031314688,"Pro-Life Means What, Honey • Jazzy Mantra DUBsutra (2)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,316,12,3.797468,GROWsutra,"Pro-life Means What, Honey?",L-196,7,yes,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2031314704,"Pro-Life Means What, Honey • Reggae DUBsutra (1)",https://soundcloud.com/bananasutra/pro-life-means-what-honey-o-1,Pro-life means what · honey?,https://soundcloud.com/bananasutra/sets/pro-life-means-what-honey,161,1,0.621118,GROWsutra,"Pro-life Means What, Honey?",L-196,4,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
1937099546,Seminal Bollocks • Biblical indiePunk Pop Rock Chanson •  sutraKNOW Augmented Idiocy Music,https://soundcloud.com/bananasutra/seminal-bollocks,Seminal Bollocks EP,https://soundcloud.com/bananasutra/sets/seminal-bollocks-ep,231,2,0.865801,GROWsutra,Seminal Bollocks,L-214,6,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
2028346360,What If-Isms (ain’t Foolish) • BANJOsutra,https://soundcloud.com/bananasutra/what-if-isms-aint-foolish-o,,,249,3,1.204819,,What If-Isms (ain’t Foolish),,7,no,Questions for the (kind) POPE in the Sky,https://soundcloud.com/bananasutra/sets/questions-for-the-pope-in-the-sky
1953531595,#8 Chasing Unattainable Stars • Jacques Brel Remake • Bananasutra Chanson Delight,https://soundcloud.com/bananasutra/8-chasing-unattainable-stars-o,To Dream EP X8 | Jacques Brel Chanson Reimagined : Psychedelic French Poetry JAZZsutra X5,https://soundcloud.com/bananasutra/sets/the-quest-brel-poetry-jazz-remakes-x8,141,0,0.000000,,#8 Chasing Unattainable Stars,,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509272,[01] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/01-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-1,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,552,7,1.268116,BOWsutra,Blessed Be The Dogs,L-33,4,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2164995600,[01] Dump Trump - QUACKsutra Burlesque Punk ROCK,https://soundcloud.com/bananasutra/01-dump-trump-quacksutra-burlesque-punk-rock-1,Dump Trump EPx4 🪦 BLOWsutra Burlesque ROCK,https://soundcloud.com/bananasutra/sets/dump-trump-epx4-blowsutra-burlesque-rock,176,0,0.000000,BLOWsutra,Dump Trump - QUACKsutra Burlesque Punk ROCK,,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2140134765,"[01] Hey, You - BLOWsutra psyPunk ROCK",https://soundcloud.com/bananasutra/01-hey-you-blowsutra-psypunk-rock-1,Hey · You ✖ EPx8 ✖ BLOWsutra Indie Punk ROCK,https://soundcloud.com/bananasutra/sets/hey-you-blowsutra-jazz-punk-rock,187,1,0.534759,BLOWsutra,"Hey, You - BLOWsutra psyPunk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2272770212,[01] One Percent Rising • GROWsutra (Dare to Care) IBYN Post-Punk PsyBurlesque ROCK,https://soundcloud.com/bananasutra/01-one-percent-rising-growsutra-dare-to-care-ibyn-post-punk-psyburlesque-rock-1,One Percent Rising • GROWsutra (Dare to Care) Psychedelic Indie EPx6,https://soundcloud.com/bananasutra/sets/one-percent-rising-growsutra-dare-to-care-epx6,181,2,1.104972,GROWsutra,One Percent Rising,L-175,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2236683374,"[01] Seminal Bollocks - GROWsutra (God, Etc) Bass Psychedelia Burlesque Punk Punk ROCK",https://soundcloud.com/bananasutra/01-seminal-bollocks-growsutra-god-etc-bass-psychedelia-burlesque-punk-punk-rock-1,Seminal Bollocks - Merry Psychedelic GROWsutra (God Etc.) EPx10,https://soundcloud.com/bananasutra/sets/seminal-bollocks-merry-psychedelic-growsutra-god-etc-epx10,154,1,0.649351,GROWsutra,"Seminal Bollocks - GROWsutra (God, Etc) Bass Psychedelia Burlesque Punk Punk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2216896448,[01] Shady Fools (Oh Can’t You See?) • BLOWsutra Indie Burlesque ROCK,https://soundcloud.com/bananasutra/01-shady-fools-oh-cant-you-see-blowsutra-indie-burlesque-rock-1,Shady Fools (Oh Can’t You See?) • Vol. 2 EPx9 • BLOWsutra Ego Gone Loco LoFi Burlesque,https://soundcloud.com/bananasutra/sets/shady-fools-oh-cant-you-see-vol-2-epx9-blowsutra-ego-gone-loco-lofi-burlesque,182,1,0.549451,BLOWsutra,Shady Fools (Oh Can’t You See?),,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2368440884,[01] T-R-U-T-H • KNOWsutra (Naked Truth) PsyPunkPop Alternative ROCK,https://soundcloud.com/bananasutra/01-t-r-u-t-h-knowsutra-naked-truth-psypunkpop-alternative-rock-1,T-R-U-T-H • KNOWsutra (Naked Truth) EPx12,https://soundcloud.com/bananasutra/sets/t-r-u-t-h-knowsutra-naked-truth-epx12,184,4,2.173913,KNOWsutra,T-R-U-T-H,L-238,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2204465091,[01] Tell The Truth • KNOWsutra Bluesy ROCK Cover,https://soundcloud.com/bananasutra/01-tell-the-truth-knowsutra-bluesy-rock-cover-1,Tell The Truth (encore) KNOWsutra EPx9 Vol. 04,https://soundcloud.com/bananasutra/sets/tell-the-truth-encore-knowsutra-epx9-vol-04,187,2,1.069519,KNOWsutra,Tell The Truth,L-239,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509269,[02] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/02-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-2,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,285,3,1.052632,BOWsutra,Blessed Be The Dogs,L-33,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2164995597,[02] Dump Trump - QUACKsutra Burlesque Punk ROCK,https://soundcloud.com/bananasutra/02-dump-trump-quacksutra-burlesque-punk-rock-2,Dump Trump EPx4 🪦 BLOWsutra Burlesque ROCK,https://soundcloud.com/bananasutra/sets/dump-trump-epx4-blowsutra-burlesque-rock,164,1,0.609756,BLOWsutra,Dump Trump - QUACKsutra Burlesque Punk ROCK,,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2140134756,"[02] Hey, You - BLOWsutra psyPunk ROCK",https://soundcloud.com/bananasutra/02-hey-you-blowsutra-psypunk-rock-2,Hey · You ✖ EPx8 ✖ BLOWsutra Indie Punk ROCK,https://soundcloud.com/bananasutra/sets/hey-you-blowsutra-jazz-punk-rock,197,1,0.507614,BLOWsutra,"Hey, You - BLOWsutra psyPunk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2272770227,[02] One Percent Rising • GROWsutra (Dare to Care) IBYN Post-Punk PsyBurlesque ROCK,https://soundcloud.com/bananasutra/02-one-percent-rising-growsutra-dare-to-care-ibyn-post-punk-psyburlesque-rock-2,One Percent Rising • GROWsutra (Dare to Care) Psychedelic Indie EPx6,https://soundcloud.com/bananasutra/sets/one-percent-rising-growsutra-dare-to-care-epx6,233,3,1.287554,GROWsutra,One Percent Rising,L-175,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2236683368,"[02] Seminal Bollocks - GROWsutra (God, Etc) Bass Psychedelia Burlesque Funk Punk ROCK",https://soundcloud.com/bananasutra/02-seminal-bollocks-growsutra-god-etc-bass-psychedelia-burlesque-funk-punk-rock-2,Seminal Bollocks - Merry Psychedelic GROWsutra (God Etc.) EPx10,https://soundcloud.com/bananasutra/sets/seminal-bollocks-merry-psychedelic-growsutra-god-etc-epx10,230,0,0.000000,GROWsutra,"Seminal Bollocks - GROWsutra (God, Etc) Bass Psychedelia Burlesque Funk Punk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2204465083,[02] Tell The Truth • KNOWsutra Bluesy ROCK Cover,https://soundcloud.com/bananasutra/02-tell-the-truth-knowsutra-bluesy-rock-cover-2,Tell The Truth (encore) KNOWsutra EPx9 Vol. 04,https://soundcloud.com/bananasutra/sets/tell-the-truth-encore-knowsutra-epx9-vol-04,1425,7,0.491228,KNOWsutra,Tell The Truth,L-239,3,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509275,[03] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/03-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-3,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,177,2,1.129944,BOWsutra,Blessed Be The Dogs,L-33,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2164995603,[03] Dump Trump - QUACKsutra Burlesque Punk ROCK,https://soundcloud.com/bananasutra/03-dump-trump-quacksutra-burlesque-punk-rock-3,Dump Trump EPx4 🪦 BLOWsutra Burlesque ROCK,https://soundcloud.com/bananasutra/sets/dump-trump-epx4-blowsutra-burlesque-rock,212,1,0.471698,BLOWsutra,Dump Trump - QUACKsutra Burlesque Punk ROCK,,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2140134774,"[03] Hey, You - BLOWsutra psyPunk ROCK",https://soundcloud.com/bananasutra/03-hey-you-blowsutra-psypunk-rock-3,Hey · You ✖ EPx8 ✖ BLOWsutra Indie Punk ROCK,https://soundcloud.com/bananasutra/sets/hey-you-blowsutra-jazz-punk-rock,364,4,1.098901,BLOWsutra,"Hey, You (Creepers)",L-98,4,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2272770221,[03] One Percent Rising • GROWsutra (Dare to Care) IBYN Post-Punk PsyBurlesque ROCK,https://soundcloud.com/bananasutra/03-one-percent-rising-growsutra-dare-to-care-ibyn-post-punk-psyburlesque-rock-3,One Percent Rising • GROWsutra (Dare to Care) Psychedelic Indie EPx6,https://soundcloud.com/bananasutra/sets/one-percent-rising-growsutra-dare-to-care-epx6,238,2,0.840336,GROWsutra,One Percent Rising,L-175,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2204465087,[03] Tell The Truth • KNOWsutra Bluesy ROCK Cover,https://soundcloud.com/bananasutra/03-tell-the-truth-knowsutra-bluesy-rock-cover-3,Tell The Truth (encore) KNOWsutra EPx9 Vol. 04,https://soundcloud.com/bananasutra/sets/tell-the-truth-encore-knowsutra-epx9-vol-04,181,1,0.552486,KNOWsutra,Tell The Truth,L-239,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509260,[04] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/04-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-4,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,177,2,1.129944,BOWsutra,Blessed Be The Dogs,L-33,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2140134753,"[04] Hey, You - BLOWsutra psyPunk ROCK",https://soundcloud.com/bananasutra/04-hey-you-blowsutra-psypunk-rock-4,Hey · You ✖ EPx8 ✖ BLOWsutra Indie Punk ROCK,https://soundcloud.com/bananasutra/sets/hey-you-blowsutra-jazz-punk-rock,162,0,0.000000,BLOWsutra,"Hey, You - BLOWsutra psyPunk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2204465075,[04] Tell The Truth • KNOWsutra Psychedelic Bass Bluesy ROCK Cover,https://soundcloud.com/bananasutra/04-tell-the-truth-knowsutra-psychedelic-bass-bluesy-rock-cover-4,Tell The Truth (encore) KNOWsutra EPx9 Vol. 04,https://soundcloud.com/bananasutra/sets/tell-the-truth-encore-knowsutra-epx9-vol-04,204,0,0.000000,KNOWsutra,Tell The Truth,L-239,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509263,[05] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/05-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-5,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,323,7,2.167183,BOWsutra,Blessed Be The Dogs,L-33,4,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608819,[05] I Did the Math (and Everything is Stupid) • SHOWsutra Psychedelic Burlesque Indie ROCK,https://soundcloud.com/bananasutra/05-i-did-the-math-and-everything-is-stupid-showsutra-psychedelic-burlesque-indie-rock-5,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,184,2,1.086957,SHOWsutra,I Did The Math (Everything is Stupid),L-110,1,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2284234364,[05] My Quest • To dream an impossible dream • GLOWsutra Burlesque Indie Trip Hop ROCK,https://soundcloud.com/bananasutra/06-my-quest-to-dream-an-impossible-dream-with-jacques-brel-glowsutra-burlesque-indie-trip-hop-rock-6,My Quest • EPx6 Vol. 2 • GLOWsutra Jacques Brel Dream,https://soundcloud.com/bananasutra/sets/my-quest-glowsutra-jacques-brel-epx7,228,0,0.000000,GLOWsutra,My Quest,L-163,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509278,[06] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/06-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-6,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,190,4,2.105263,BOWsutra,Blessed Be The Dogs,L-33,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2140134759,"[06] Hey, You - BLOWsutra rawPunk ROCK",https://soundcloud.com/bananasutra/06-hey-you-blowsutra-rawpunk-rock-6,Hey · You ✖ EPx8 ✖ BLOWsutra Indie Punk ROCK,https://soundcloud.com/bananasutra/sets/hey-you-blowsutra-jazz-punk-rock,202,0,0.000000,BLOWsutra,"Hey, You - BLOWsutra rawPunk ROCK",,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608840,[06] I Did the Math (and Everything is Stupid) • SHOWsutra Psychedelic Burlesque Indie ROCK,https://soundcloud.com/bananasutra/06-i-did-the-math-and-everything-is-stupid-showsutra-psychedelic-burlesque-indie-rock-6,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,242,3,1.239669,SHOWsutra,I Did The Math (Everything is Stupid),L-110,1,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2381254695,[06] Syndrome Nom Nom • QUACKsutra (Shady Ducky)  IBYN Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/06-syndrome-nom-nom-quacksutra-shady-ducky-ibyn-post-punk-burlesque-rock-6,Syndrome Nom Nom • QUACKsutra (Shady Ducky) Psycoustic Ragga Dub Dub Dub Punk Jazz EPx7,https://soundcloud.com/bananasutra/sets/syndrome-nom-nom-quacksutra-epx7,154,2,1.298701,QUACKsutra,Syndrome Nom Nom,L-375,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2269276973,[06] Time for Rebel Romance ☆ BLOWsutra (Revolt Now) Alternative Mantra Indie Trip Hop(e) ROCK,https://soundcloud.com/bananasutra/06-time-for-rebel-romance-blowsutra-revolt-now-alternative-mantra-indie-trip-hope-rock-6,Time for Rebel Romance ☆ EPx6 ☆ BLOWsutra (Revolt Now) Cabaret,https://soundcloud.com/bananasutra/sets/time-for-rebel-romance-epx6-blowsutra-revolt-now-cabaret,233,4,1.716738,BLOWsutra,Time For Rebel Romance,L-265,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509254,[07] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/07-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-7,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,198,3,1.515152,BOWsutra,Blessed Be The Dogs,L-33,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2175984747,[07] Hope Is So Do-Do-Dope • SHOWsutra Absurd Gipsy Psychedelic BURLESQUE ROCK,https://soundcloud.com/bananasutra/07-hope-is-so-do-do-dope-showsutra-absurd-gipsy-psychedelic-burlesque-rock-7,Hope is So Do-Do-Dope 🎪🦤 SHOWsutra Surreal Soul Circus EPx9,https://soundcloud.com/bananasutra/sets/hope-is-so-do-do-dope-showsutra-surreal-soul-circus-epx9,139,0,0.000000,SHOWsutra,Hope is Do-Do-Dope,L-104,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608828,[07] I Did the Math (and Everything is Stupid) • SHOWsutra Psychedelic Burlesque Indie ROCK,https://soundcloud.com/bananasutra/07-i-did-the-math-and-everything-is-stupid-showsutra-psychedelic-burlesque-indie-rock-7,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,1752,21,1.198630,SHOWsutra,I Did The Math (Everything is Stupid),L-110,2,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2167947003,[07] Idiocracy Now • QUACKsutra Post-Punk Burlesque Punk ROCK,https://soundcloud.com/bananasutra/07-idiocracy-now-quacksutra-post-punk-burlesque-punk-rock-7,Idiocracy Now ✪ QUACKsutra EPx10,https://soundcloud.com/bananasutra/sets/idiocracy-now-quacksutra-epx10,235,2,0.851064,BLOWsutra,Idiocracy Now,L-113,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2175964656,[07] RhinoceroSS - BLOWsutra I Burlesque You Not PsyPunk ROCK,https://soundcloud.com/bananasutra/07-rhinoceross-blowsutra-i-burlesque-you-not-psypunk-rock-7,RHINOCEROSS ♦ EPx7 ♦ BLOWsutra Surreal Real Poetry,https://soundcloud.com/bananasutra/sets/rhinoceross-epx7-blowsutra-surreal-real-poetry,167,1,0.598802,BLOWsutra,RhinoceroSS - BLOWsutra I Burlesque You Not PsyPunk ROCK,,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509266,[08] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/08-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-8,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,199,3,1.507538,BOWsutra,Blessed Be The Dogs,L-33,3,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608813,"[08] Everything is Stupid, Absurd, and Divine • SHOWsutra Psy Punk Burlesque ROCK",https://soundcloud.com/bananasutra/08-everything-is-stupid-absurd-and-divine-showsutra-psy-punk-burlesque-rock-8,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,198,2,1.010101,SHOWsutra,"Everything is Stupid, Absurd, and Divine",,1,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2175984762,[08] Hope Is So Do-Do-Dope • SHOWsutra Absurd Gipsy Psychedelic BURLESQUE ROCK,https://soundcloud.com/bananasutra/08-hope-is-so-do-do-dope-showsutra-absurd-gipsy-psychedelic-burlesque-rock-8,Hope is So Do-Do-Dope 🎪🦤 SHOWsutra Surreal Soul Circus EPx9,https://soundcloud.com/bananasutra/sets/hope-is-so-do-do-dope-showsutra-surreal-soul-circus-epx9,245,2,0.816327,SHOWsutra,Hope is Do-Do-Dope,L-104,4,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2167947009,[08] Idiocracy Now • QUACKsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/08-idiocracy-now-quacksutra-post-punk-burlesque-rock-8,Idiocracy Now ✪ QUACKsutra EPx10,https://soundcloud.com/bananasutra/sets/idiocracy-now-quacksutra-epx10,184,2,1.086957,BLOWsutra,Idiocracy Now,L-113,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2175054774,[08] Ironic Moronic Eugenics • BLOWsutra Post-Punk Psychedelic Burles ROCK,https://soundcloud.com/bananasutra/08-ironic-moronic-eugenics-blowsutra-post-punk-psychedelic-burles-rock-8,Ironic Moronic Eugenics ☤ What Happens When KNOWsutra & BLOWsutra Make a Baby,https://soundcloud.com/bananasutra/sets/ironic-moronic-eugenics-what-happens-when-knowsutra-blowsutra-make-a-baby,204,2,0.980392,BLOWsutra,Ironic Moronic Eugenics,L-115,4,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2218612019,[08] Synthema Sutras - SHOWsutra Banana Psychedelic Burlesque Indie Punk ROCK,https://soundcloud.com/bananasutra/08-synthema-sutras-showsutra-banana-psychedelic-burlesque-indie-punk-rock-8,SynthemaSutra ♆ SHOWsutra Banana EPx8,https://soundcloud.com/bananasutra/sets/synthemasutra-showsutra-banana-epx8,991,10,1.009082,SHOWsutra,SynthemaSutra,L-237,4,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2153509257,[09] Blessed Be The Dogs • SHOWsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/09-blessed-be-the-dogs-showsutra-post-punk-burlesque-rock-9,Blessed Be the Dogs ☰ SHOWsutra EPx9 ☰ Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/sets/blessed-be-the-dogs-showsutra-epx9-post-punk-burlesque-rock,142,1,0.704225,BOWsutra,Blessed Be The Dogs,L-33,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608825,"[09] Everything is Stupid, Absurd, and Divine • SHOWsutra Psy Punk Chanson Burlesque ROCK",https://soundcloud.com/bananasutra/09-everything-is-stupid-absurd-and-divine-showsutra-psy-punk-chanson-burlesque-rock-9,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,2741,24,0.875593,SHOWsutra,I Did The Math (Everything is Stupid),L-110,2,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2175984744,[09] Hope Is So Do-Do-Dope • SHOWsutra Absurd Gipsy Psychedelic BURLESQUE ROCK,https://soundcloud.com/bananasutra/09-hope-is-so-do-do-dope-showsutra-absurd-gipsy-psychedelic-burlesque-rock-9,Hope is So Do-Do-Dope 🎪🦤 SHOWsutra Surreal Soul Circus EPx9,https://soundcloud.com/bananasutra/sets/hope-is-so-do-do-dope-showsutra-surreal-soul-circus-epx9,156,1,0.641026,SHOWsutra,Hope is Do-Do-Dope,L-104,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2167947006,[09] Idiocracy Now • QUACKsutra Post-Punk Burlesque ROCK,https://soundcloud.com/bananasutra/09-idiocracy-now-quacksutra-post-punk-burlesque-rock-9,Idiocracy Now ✪ QUACKsutra EPx10,https://soundcloud.com/bananasutra/sets/idiocracy-now-quacksutra-epx10,175,1,0.571429,BLOWsutra,Idiocracy Now,L-113,2,no,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
2235608834,"[10] Everything is Stupid, Absurd, and Divine • SHOWsutra Psy Punk Chanson Burlesque ROCK",https://soundcloud.com/bananasutra/10-everything-is-stupid-absurd-and-divine-showsutra-psy-punk-chanson-burlesque-rock-10,I Did the Math · and Everything is Stupid • SHOWsutra Snoopy Fanana Club EPx11,https://soundcloud.com/bananasutra/sets/i-did-the-math-and-everything-is-stupid-showsutra-snoopy-fanana-club-epx11,580,5,0.862069,SHOWsutra,I Did The Math (Everything is Stupid),L-110,1,yes,ROCKsutra,https://soundcloud.com/bananasutra/sets/rocksutra
