Title,Duration,YouTube URL,Author,Video ID
"“Make your Own Bible” : a bananasutra Gospel song for State Employees, inspired by Ralph W. Emerson",3:00,https://www.youtube.com/watch?v=-1B3lFfieo4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=281&pp=iAQB8AUBsAgC,bananasutra 🎶,V-281
"Fun fact: fauXism kills libidos, and to “Make America Humane Again” h-o-r-n-y would def help! #maha",2:59,https://www.youtube.com/watch?v=NDL2esW1cSA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=282&pp=iAQB8AUBsAgC,bananasutra 🎶,V-282
“Mind the Felon” x5 is now on bananasutraSoundCloud 🖤 #existentialphilosophy #truecrimestory #aiart,1:01,https://www.youtube.com/watch?v=mqR8O5Prn3c&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=283&pp=iAQB8AUBsAgC,bananasutra 🎶,V-283
"But is asking a Felon why he lies like playing dumb? Yeah… Oh boy, the wicked #irony in that story💔",2:49,https://www.youtube.com/watch?v=aDI_D3RGgQk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=284&pp=iAQB8AUBsAgC,bananasutra 🎶,V-284
📺🚩 V is for vérité—which #malefantasy is your commercial aka social feed selling you today? 🛁🫧,1:01,https://www.youtube.com/watch?v=pYju-slXtuk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=285&pp=iAQB8AUBsAgC,bananasutra 🎶,V-285
Escaping my #FOTUS anxiety with the wonder of a banana rainbow & my imaginary puppy 🌈✨ #banjosutra,3:00,https://www.youtube.com/watch?v=EschSbMNSuY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=286&pp=iAQB8AUBsAgC,bananasutra 🎶,V-286
MASA (Make America Smart Allright) MATA (Make Americans Think… Amen)—the gloom of doom matters 😵🪦,1:31,https://www.youtube.com/watch?v=bMvAlyU86SY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=287&pp=iAQB8AUBsAgC,bananasutra 🎶,V-287
"No matter what the poossy grabber says, liars can’t #woke & dogs shall pee free rainbows #notagain",1:00,https://www.youtube.com/watch?v=uQyNDaSARM0&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=288&pp=iAQB8AUBsAgC,bananasutra 🎶,V-288
When #udiomusic understands the assignment (almost;) #whoop #shadyduck #makeamericathinkagain 🦆💨,2:12,https://www.youtube.com/watch?v=LEdfniWrp5E&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=289&pp=iAQB8AUBsAgC,bananasutra 🎶,V-289
Truth is the only path that leads to heaven and y’all MAGA felons aids are going to hell—obviously,2:48,https://www.youtube.com/watch?v=nMiRzxVuNP4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=290&t=31s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-290
"And dck #corruption goes on—like history, justice, and truth never ever mattered in #murica 🦆💨",1:01,https://www.youtube.com/watch?v=M7mwRxuOSeA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=291&pp=iAQB8AUBsAgC,bananasutra 🎶,V-291
"The worst #aichatbot gonna mock, and that is #grock aka jock-a-lot oh boy what-a-shock 🚨🤥",2:27,https://www.youtube.com/watch?v=90kW7zbyamI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=292&t=4s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-292
What the Twat #revolution #wanted #aivoice #aimusicrevolution 📺🚨 #grock ETHICAL ALERT ‼️,1:01,https://www.youtube.com/watch?v=OHEZocOoNOk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=293&pp=iAQB8AUBsAgC,bananasutra 🎶,V-293
How do you stay #sane in a world led by Machiavellian bullies—beside singing worries away⁉️ #maha,2:59,https://www.youtube.com/watch?v=3RIFjbfYG1Y&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=294&pp=iAQBsAQB8AUBsAgC,bananasutra 🎶,V-294
Doin’ nothing but(t) dream FOTUS CIRCUS’ just a #jazzy nightmare 🛸 #sensitivecontent #publicdomain,1:01,https://www.youtube.com/watch?v=PHxqUWTe3As&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=295&pp=iAQB8AUBsAgC,bananasutra 🎶,V-295
"I’m biased, bc I was raised under the French #constitution … but(t) #fraternity does matter ✌️🥸🏳️",2:54,https://www.youtube.com/watch?v=wDmTrKm7seI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=296&t=49s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-296
"God almighty, (please) tell me #why #queer is so wrong, scary, or dangerous? 🪕👼 #banjomusic",1:00,https://www.youtube.com/watch?v=EOMOe2xDriA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=297&pp=iAQB8AUBsAgC,bananasutra 🎶,V-297
"This is #boburnham “What’s funny?” song, but(t) updated for #project2025 (ha) #questionsallowed",2:46,https://www.youtube.com/watch?v=zGPQT8Oqc7E&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=298&pp=iAQB8AUBsAgC,bananasutra 🎶,V-298
U didn’t read #project2025 yet bc u 1) don’t like #spoilers or are 2) an ostrich 3) dodo inside 🦤⁉️,2:59,https://www.youtube.com/watch?v=fqpjZhM0kps&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=299&t=54s&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-299
"I gotta confess, it’s true a duck can make life feel #hopelessly #notgreat 🦆🇺🇸💔📺🌫️ #bekind",2:41,https://www.youtube.com/watch?v=xA3pa3tE2aA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=300&pp=iAQB8AUBsAgC,bananasutra 🎶,V-300
"“Serial Blowers” are human killers of faith, truth, trust, hope, i.e. our life #soul 🧢📺 #injustice",3:22,https://www.youtube.com/watch?v=pDrkiCyh7i4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=301&pp=iAQB8AUBsAgC,bananasutra 🎶,V-301
"Baby, I’m a Fairy Tale (Dressed to Fly) 🧚‍♀️ FOLKsutra",3:27,https://www.youtube.com/watch?v=Az_vSujHEYg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=302&pp=iAQB8AUBsAgC,bananasutra 🎶,V-302
“Too hard” is a song inspired by a #darling quote from #aldoushuxley #sunomusic #aivoice #authentic,2:43,https://www.youtube.com/watch?v=oP6HFWnSHAE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=303&pp=iAQB8AUBsAgC,bananasutra 🎶,V-303
“Mass Media Freakshow” • Burlesque song lyrics inspired by a quote from Terrence #mckenna,3:31,https://www.youtube.com/watch?v=kjnTKE7cJ0Q&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=304&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-304
"In France, “Le Système” is also all about lying to #thepeople … why is that not a crime? 😈 #macron",2:12,https://www.youtube.com/watch?v=ODxdj80Km4Y&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=305&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-305
“Peace Unseen”—authentic ideals served with a jazzy FLOWsutra Banjo #Blues #Revolution song 🕊️💨,3:29,https://www.youtube.com/watch?v=JVkTjFgSHvM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=306&pp=iAQB8AUBsAgC,bananasutra 🎶,V-306
"""Can you play win-win games, or no?"" - BANJOsutra bluesy FOLK song",2:01,https://www.youtube.com/watch?v=qqM34AryPgo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=307&pp=iAQB8AUBsAgC,bananasutra 🎶,V-307
MAKA song encore (now served with a plastic straw;)🥤🧢 🛋️ Make America Kind Alright?!,3:33,https://www.youtube.com/watch?v=9ahLmxS2MfI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=308&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-308
MAKA MAKA 📺🇺🇸 Meowrica,3:02,https://www.youtube.com/watch?v=SlFnql_KDfI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=309&pp=iAQB8AUBsAgC,bananasutra 🎶,V-309
"Mourning the death of Federal Workers Bargaining #rights MAKA MAKA, please Make America Kind Amen 🙏",3:00,https://www.youtube.com/watch?v=MRQpN-qfjaQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=310&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-310
"Please, God, Make America #kind Alright? Knowledgeable helps too—oops, too late #educationmatters",2:20,https://www.youtube.com/watch?v=nkYXDADwZGI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=311&t=9s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-311
What’s (not) funny?… 📺🍌 Time to #GROWsutra Murica,3:14,https://www.youtube.com/watch?v=DNIyYI5WwHk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=312&pp=iAQB8AUBsAgC,bananasutra 🎶,V-312
Education and 🌈 Blessing is the best I got about this fascist predicament we fell into 🏴‍☠️,3:12,https://www.youtube.com/watch?v=QFFvq0cPVUg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=313&t=41s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-313
Because FOTUS’s low opinion of Education means the people (that’s u & me) must contribute knowledge,3:31,https://www.youtube.com/watch?v=Qr4MkZpCfM0&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=314&pp=iAQB8AUBsAgC,bananasutra 🎶,V-314
"QOTD (ain’t funny, even it’s inspired from Bo Burnham’ song asking that question): what’s fascist?",3:05,https://www.youtube.com/watch?v=IsZAptrmbEg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=315&pp=iAQB8AUBsAgC,bananasutra 🎶,V-315
“Okey dokey (no it's not)” 🥕📺,3:33,https://www.youtube.com/watch?v=bDgpd-RFbx8&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=316&pp=iAQB8AUBsAgC,bananasutra 🎶,V-316
"Make America #kind Alright⁉️ And #smart #safe and humane too, aka #woke already, oui oui #MAKA 🔫💦",1:58,https://www.youtube.com/watch?v=sNLtD806yCc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=317&pp=iAQB8AUBsAgC,bananasutra 🎶,V-317
“Where Wonder Lies” • Philosophical Meditation on God • Bass Lullabies JAZZsutra,3:13,https://www.youtube.com/watch?v=eGcnXVXg1YQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=318&pp=iAQB8AUBsAgC,bananasutra 🎶,V-318
“Where Wonder Lies” • Folk Song inspired by Bertrand Russel on #religion • KNOWsutra Music Lounge 🤓,3:19,https://www.youtube.com/watch?v=6cF-BXqARSA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=319&pp=iAQB8AUBsAgC,bananasutra 🎶,V-319
"“For Freee”, a Fabulous French Fable • Accordion 🪗 BURLESQUEsutra Tune",3:24,https://www.youtube.com/watch?v=T0vUcLHhqiQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=320&pp=iAQB8AUBsAgC,bananasutra 🎶,V-320
This is #notadrill 🫡 🚨 FOTUS always lied… but the #project2025 lies are proving to be #theworst,3:59,https://www.youtube.com/watch?v=csEWczB6A7E&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=321&pp=iAQB8AUBsAgC,bananasutra 🎶,V-321
"That #duck wobbled in like a con meme… Oh Murica, can pride feel shame❓Or y’all just sheeple twats⁉️",2:57,https://www.youtube.com/watch?v=0HBAn2v01v4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=322&t=32s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-322
Social media corporations forcing FelonDon & ElonTwat down my feed throat must STOP #metoomovement,1:50,https://www.youtube.com/watch?v=gYp79BPp97o&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=323&pp=iAQB8AUBsAgC,bananasutra 🎶,V-323
Rainbows in my clouds • Original Banjo Grace & Gratitude Lullaby • Bananasutra(GLOW) aiMusic 🕊️☁️🫧🌈,2:22,https://www.youtube.com/watch?v=eJw8l_THhsE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=324&pp=iAQB8AUBsAgC,bananasutra 🎶,V-324
"Hey, You (Creepers) • Honest and Brave Folk Tale • Bananasutra(Blow) Authentic Imagination Music",2:10,https://www.youtube.com/watch?v=a83ETdzWBRg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=325&pp=iAQB8AUBsAgC,bananasutra 🎶,V-325
Criminels • A Universal sutraFRENCH (his)Story Original Song,2:40,https://www.youtube.com/watch?v=n7vvX9tUBmE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=326&pp=iAQB8AUBsAgC,bananasutra 🎶,V-326
Oooh so this 3min minimum YouTube vid update only applies to vertical videos 🪕🦋 #tellmeyourstory,2:47,https://www.youtube.com/watch?v=nhefbkj7xck&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=327&pp=iAQB8AUBsAgC,bananasutra 🎶,V-327
#QOTD: why did someone (lame) at #youtube decide NOT to allow users to preview videos upon upload?,1:01,https://www.youtube.com/watch?v=0rEKLPqBQjs&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=328&pp=iAQB8AUBsAgC,bananasutra 🎶,V-328
How to help a Bible bro grow up 🇺🇸 ️ @bananasutra Bible song lyrics #GROWsutra #aimusicrevolution,1:36,https://www.youtube.com/watch?v=KG5mA5C8PaY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=329&pp=iAQB8AUBsAgC,bananasutra 🎶,V-329
Kindness Matters (more than ever...),2:53,https://www.youtube.com/watch?v=54ENl2L8UOo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=330&t=7s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-330
"Please be kind, like Apple customer service phone line said… #duhok #aimusic #blues #kindness",2:03,https://www.youtube.com/watch?v=nQqf0zi0Brs&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=331&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-331
"Fascist Tango, Down We Go (with Waldo)",2:54,https://www.youtube.com/watch?v=yWx-wMjkHeM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=332&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-332
How to help Bible sheeples #GROWup … my prayer for dogma bananas to rest in peace 🕊️ #secularnews,1:36,https://www.youtube.com/watch?v=k8jN-GWM-zA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=333&pp=iAQB8AUBsAgC,bananasutra 🎶,V-333
"Too hard, darling, too hard—said #aldoushuxley 😘",2:44,https://www.youtube.com/watch?v=stV7qCd71ec&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=334&pp=iAQB8AUBsAgC,bananasutra 🎶,V-334
❤️‍🔥🏴‍☠️ #aimusicrevolution,2:12,https://www.youtube.com/watch?v=JWxeijMS1kc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=335&pp=iAQB8AUBsAgC,bananasutra 🎶,V-335
🎈👀🏴‍☠️ #aimusicrevolution,2:32,https://www.youtube.com/watch?v=nkDx0g8UGhg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=336&pp=iAQB8AUBsAgC,bananasutra 🎶,V-336
"Oh cha cha cha, cette musique, c’est magnifique 🌙🎻 #unbranded #poetrylover #blessedbe dreamers",3:25,https://www.youtube.com/watch?v=aX912qVQ4AU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=337&pp=iAQB8AUBsAgC,bananasutra 🎶,V-337
“Ain’t doing bad doing nothing” is one of the wonders found in the holy realm of #publicdomainmusic,2:42,https://www.youtube.com/watch?v=Ob2IvECibAI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=338&pp=iAQB8AUBsAgC,bananasutra 🎶,V-338
“Dressed in Wonder”—a song about the fact social interpretations are often #fool of #bias 🎸🐇💨,2:43,https://www.youtube.com/watch?v=_RDvKHmERaU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=339&pp=iAQB8AUBsAgC,bananasutra 🎶,V-339
"In my BananaSutra Bible, knowledge & kindness are sacred—zero tolerance for violence and #wars logic",4:00,https://www.youtube.com/watch?v=yFGs35gS38s&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=340&pp=iAQB8AUBsAgC,bananasutra 🎶,V-340
I wish FOTUS CIRCUS 🎪 was just a fictitious fantasy parody—but(t) this freaking nightmare is REAL 💔,2:03,https://www.youtube.com/watch?v=uxAVso_JJNY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=341&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-341
"“Queer Almighty” is one of the first songs I ever wrote, and so very dear to my heart… pls #bekind",3:19,https://www.youtube.com/watch?v=VTtkDJfkMBg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=342&pp=iAQB8AUBsAgC,bananasutra 🎶,V-342
"Bye #education 😭🌈 Hi, increased #poverty & #crimerate 🇺🇸🍏 SAD #surrealism #makeamericasafeagain",2:50,https://www.youtube.com/watch?v=zV2Ix28etPQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=343&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-343
FOTUS CIRCUS 🎪 Make America Humane Again #maha • #unbranded Accordion BURLESQUEsutra,3:20,https://www.youtube.com/watch?v=T3B5fkrnEaI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=344&pp=iAQB8AUBsAgC,bananasutra 🎶,V-344
FIX SOUND !!! Reason over Reverence (wip title) • Lyrics inspired by Bertrand Russel 1929 essay on,2:05,https://www.youtube.com/watch?v=_ns7iu474nw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=345&pp=iAQBsAQB8AUBsAgC,bananasutra 🎶,V-345
"FOTUS CIRCUS: Angel Eyes, Devil’s lies… inspired by Allen Ginsberg, George Orwell, and Emma Goldman*",3:22,https://www.youtube.com/watch?v=qGH9i8ugQDc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=346&pp=iAQB8AUBsAgC,bananasutra 🎶,V-346
"Making songs like others meditate, flex, or pray • DUBsutra Music",3:27,https://www.youtube.com/watch?v=pmuGJtMOLns&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=347&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-347
What is the root of all evil? Liars aka Narcissistic Control Addicts with No Empathy nor Integrity,4:01,https://www.youtube.com/watch?v=F-4WhgPM1Ko&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=348&pp=iAQB8AUBsAgC,bananasutra 🎶,V-348
PSA: GROCK AI is a tool of Narcissistic Authoritarian Zealotry Indoctrination 🚨,3:06,https://www.youtube.com/watch?v=ZWMGC4_ujGo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=349&pp=iAQB8AUBsAgC,bananasutra 🎶,V-349
GROCK ALERT 🚨 Pls beware (IMHO) Musk’s AI Bot is an Unethical Weapon of Rethorical Mind Manipulation,2:27,https://www.youtube.com/watch?v=psJpwQBR-tI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=350&pp=iAQB8AUBsAgC,bananasutra 🎶,V-350
Whack-A-Schmuck-Woke • Not Recommended for Moronic Homophob!c Egotistic Catholic Hacks • BLUESsutra,3:15,https://www.youtube.com/watch?v=Q3bdOgV1aF0&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=351&pp=iAQB8AUBsAgC,bananasutra 🎶,V-351
Invisible Man in the Sky ⭐︎ George Carlin's Blessing ⭐︎ Holy Gospel BLUESutra,3:25,https://www.youtube.com/watch?v=sZu4mtuOwgQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=352&pp=iAQB8AUBsAgC,bananasutra 🎶,V-352
"On the “Origins of Totalitarianism”, and that time Hannah Arendt sung on Dunes—the rest is #history",3:16,https://www.youtube.com/watch?v=EdXp7jLfe6M&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=353&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-353
Project 2025 Vol. 2: Why You Lie (to the People’s Face)? • FOTUS CIRCUS • FOLKsutra,3:00,https://www.youtube.com/watch?v=6DSspHQO32k&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=354&pp=iAQB8AUBsAgC,bananasutra 🎶,V-354
"America, when will you be angelic (once poetically asked Allen Ginsberg)? #FOTUScircus 📺🔥🦆🇺🇸💨",2:45,https://www.youtube.com/watch?v=SyD1wJTmgos&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=355&pp=iAQB8AUBsAgC,bananasutra 🎶,V-355
(Very) UN-ethical AI BOT ALERT • GROCK DGAF • BURLESQUEsutra 🍏🍌📺🚨👽💨,3:14,https://www.youtube.com/watch?v=kfo421HX5sg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=356&t=31s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-356
WHACK-A-DUCK • FOTUS CIRCUS • QUACKsutra,2:38,https://www.youtube.com/watch?v=6oR-anwKzEA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=357&pp=iAQB8AUBsAgC,bananasutra 🎶,V-357
CHUCK-A-D!CK (I mean a MUSK) 📺🙈 PLEASE HELP 🚫⁉️,3:05,https://www.youtube.com/watch?v=_xRJPg9FlFM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=358&pp=iAQB8AUBsAgC,bananasutra 🎶,V-358
FOTUS CIRCUS ™ Lament 📺 🛋️ BURLESQUEsutra Surreal Living Room Edition,3:25,https://www.youtube.com/watch?v=F8GrhuWNWrk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=359&pp=iAQB8AUBsAgC,bananasutra 🎶,V-359
"Why, Bro? War Woes FAQ • BURLESQUEsutra Moscow Rooftop Cabaret 🎻🔥",3:00,https://www.youtube.com/watch?v=sIITiAoF0E8&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=360&pp=iAQB8AUBsAgC,bananasutra 🎶,V-360
Word of the year(s) 🚽🙃📺 En•shit•ifi•cation PsyHop LoFiSUTRA,4:01,https://www.youtube.com/watch?v=3t3Mq-QICzw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=361&pp=iAQB8AUBsAgC,bananasutra 🎶,V-361
"Alors, comment on dit “seggsting” en Français? Anonymous DUBstep LO-Fi 😽🤳",3:11,https://www.youtube.com/watch?v=jMp1OAy8drM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=362&pp=iAQB8AUBsAgC,bananasutra 🎶,V-362
Sunday Seggsting Tango Dream (en Français),3:11,https://www.youtube.com/watch?v=BO1mHGeFjJA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=363&pp=iAQB8AUBsAgC,bananasutra 🎶,V-363
Peace Unseen • Banjo Blues FLOWsutra,3:29,https://www.youtube.com/watch?v=Mz4wS5lEAO8&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=364&pp=iAQB8AUBsAgC,bananasutra 🎶,V-364
Feel di Riddim • Lyrics inspired by #bertrandrussell 1929 essay on religion (amen),3:06,https://www.youtube.com/watch?v=wxDjXn2LVdo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=365&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-365
As FOTUS Circus Dogelon Trusk TWATs teams continue to plow (and salute) and the people just watch 📺🚨,3:59,https://www.youtube.com/watch?v=bDeJjayZsoM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=366&pp=iAQB8AUBsAgC,bananasutra 🎶,V-366
PSA: False Positive Music Copyright Claims are Trending and the burden to prove ‘em wrong is on us!,2:00,https://www.youtube.com/watch?v=6V_gcc6W33E&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=367&pp=iAQB8AUBsAgC,bananasutra 🎶,V-367
Linguistic Weaponry à la Romani • Yeah Dropping 💣 lyrics inspired by George Carlin’s 7 Dirty Words,3:05,https://www.youtube.com/watch?v=bytpSK2dQUY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=368&pp=iAQB8AUBsAgC,bananasutra 🎶,V-368
FOTUS CIRCUS ™ Laughing Louder than the Laws • BURLESQUEsutra,3:59,https://www.youtube.com/watch?v=5XbBddhYHBo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=369&t=23s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-369
FOTUS CIRCUS ™ Plastic Straw Sh!tshow • BURLESQUEsutra,3:09,https://www.youtube.com/watch?v=I5n6QEPBDCI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=370&pp=iAQB8AUBsAgC,bananasutra 🎶,V-370
Hey can we talk (why wars) • JAZZsutra,3:01,https://www.youtube.com/watch?v=9lxf862x5cU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=371&pp=iAQB8AUBsAgC,bananasutra 🎶,V-371
Serial Blowers—it’s like serial k!llers but(t) from an ethical POV,3:26,https://www.youtube.com/watch?v=DyN09cr7G8A&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=372&pp=iAQB8AUBsAgC,bananasutra 🎶,V-372
Nothing like a wet peaches blues 🍌📺,2:45,https://www.youtube.com/watch?v=1_0YnMCmPqo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=373&pp=iAQB8AUBsAgC,bananasutra 🎶,V-373
Find the differences 🪕🤖 BLUESsutra,2:42,https://www.youtube.com/watch?v=KwDWmhVKgeg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=374&pp=iAQB8AUBsAgC,bananasutra 🎶,V-374
Public Domain Duckin’ Banjo Head • BLUESsutra 🦆💨,3:33,https://www.youtube.com/watch?v=_QkjuMCFO4o&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=375&pp=iAQB8AUBsAgC,bananasutra 🎶,V-375
"Just so we’re all clear on the official #wordoftheyear 2024, you know? 🍌",2:00,https://www.youtube.com/watch?v=56tBW1P8gW4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=376&pp=iAQB8AUBsAgC,bananasutra 🎶,V-376
